lat,lon,period
-22.897522612747785,-43.173614713082245,Before
-22.917195699972403,-43.164935817110546,Before
-22.883859950095058,-43.17837968173142,Before
-22.918096575655866,-43.18027368071062,Before
-22.91825907509584,-43.17123762731142,Before
-22.89705963100552,-43.20747648666611,Before
-22.893067323317936,-43.16431336770992,Before
-22.89873421144915,-43.17291013574821,Before
-22.937140751712928,-43.17218551652124,Before
-22.897115380081292,-43.155606782463295,Before
-22.92541754493014,-43.20805067954087,Before
-22.90256502999141,-43.20842900965746,Before
-22.932427219837184,-43.16797153078417,Before
-22.898766201344227,-43.17302810339231,Before
-22.921318780277534,-43.16983681502254,Before
-22.929887423704688,-43.181218287353104,Before
-22.893951237543316,-43.16094163386368,Before
-22.90245039860982,-43.15611250082616,Before
-22.917851582425072,-43.164188318708874,Before
-22.88067878071762,-43.17759491225128,Before
-22.914731743588256,-43.21083840897706,Before
-22.906222061868522,-43.15905374825533,Before
-22.901959557941787,-43.15090888400808,Before
-22.917953986814315,-43.161297948584284,Before
-22.898319546718803,-43.188733563692615,Before
-22.916402142248966,-43.160771700913976,Before
-22.91420948979989,-43.157410465256696,Before
-22.88227243248354,-43.144841307539615,Before
-22.925530548945225,-43.1886699786361,Before
-22.950230045956733,-43.17697618252179,Before
-22.877803134089785,-43.15944910307942,Before
-22.860912096853074,-43.17186661871411,Before
-22.914094846778088,-43.19301189683692,Before
-22.941663084731164,-43.165436906869516,Before
-22.912388711571527,-43.16248409059133,Before
-22.91195201309713,-43.17131666786604,Before
-22.910218629138402,-43.16894747131076,Before
-22.926840984754595,-43.17755670623034,Before
-22.896367899435425,-43.14629097915711,Before
-22.89735886724485,-43.18911245930683,Before
-22.933699301156746,-43.18347177372975,Before
-22.89421445882949,-43.1727022607565,Before
-22.869851670324973,-43.15707882750138,Before
-22.903704714016133,-43.1998527170617,Before
-22.912871852917235,-43.19648534149577,Before
-22.909356057859338,-43.20957911313922,Before
-22.895725378194566,-43.17231148594544,Before
-22.93795208889913,-43.19302950470971,Before
-22.903840967346408,-43.17982190198032,Before
-22.91382835109033,-43.16099519258195,Before
-22.873539149766792,-43.18444776897409,Before
-22.90993510920849,-43.168736923590615,Before
-22.87677802299985,-43.17828808233953,Before
-22.926667332560076,-43.16080194232826,Before
-22.89622933499755,-43.164347694787736,Before
-22.90105079525176,-43.185354806531144,Before
-22.922442850461568,-43.175935731561204,Before
-22.903606869936535,-43.15411261884103,Before
-22.884974660937033,-43.16581921633542,Before
-22.91262825067716,-43.19804531703952,Before
-22.937255327685055,-43.16109887489891,Before
-22.907116130876595,-43.19242299120385,Before
-22.923043615706266,-43.1474747647407,Before
-22.91296213689595,-43.15446622088286,Before
-22.908268579854333,-43.16768206143347,Before
-22.93750173988828,-43.17006980881815,Before
-22.935881850107773,-43.17666258060849,Before
-22.898122796960543,-43.160686568874794,Before
-22.916208936531056,-43.17957400705031,Before
-22.95296539815277,-43.16865974232848,Before
-22.892672807341054,-43.157205181402645,Before
-22.901897344405064,-43.18301251778346,Before
-22.919649746832658,-43.18399146931983,Before
-22.93050294379905,-43.194398578653036,Before
-22.891755457866342,-43.19206050943027,Before
-22.900511688793912,-43.20581111560595,Before
-22.863913158911686,-43.15976308179772,Before
-22.899236605222953,-43.14033953824251,Before
-22.899821343457283,-43.14724407901753,Before
-22.909804702741955,-43.20216952079527,Before
-22.892098034390386,-43.15985261591199,Before
-22.895548466377534,-43.14730208570138,Before
-22.884268949845826,-43.18112257965329,Before
-22.916183812535472,-43.1710739462483,Before
-22.914637334512992,-43.209042074914485,Before
-22.915423857076416,-43.16809874897642,Before
-22.892565569018778,-43.19204407512982,Before
-22.879829260074658,-43.169306569677595,Before
-22.91505912887669,-43.2010016525994,Before
-22.914445927100275,-43.1631285519594,Before
-22.901146609970343,-43.15445877184232,Before
-22.911223707000232,-43.18699723751087,Before
-22.889663034243483,-43.19336460646539,Before
-22.94733199123114,-43.2117084147659,Before
-22.921680690844504,-43.17769544361335,Before
-22.920883494011306,-43.18336869081707,Before
-22.948566408222952,-43.20081834942226,Before
-22.92414549199864,-43.16474566238638,Before
-22.923272810085226,-43.180999466873565,Before
-22.91041988378134,-43.19226324725561,Before
-22.886766613950115,-43.182882303301525,Before
-22.911211091721434,-43.153616518299266,Before
-22.92535464696488,-43.16204713501241,Before
-22.907825181741845,-43.175240469106974,Before
-22.887914874814058,-43.16175610966763,Before
-22.92436725869007,-43.19379641521496,Before
-22.923190347910587,-43.172317338186915,Before
-22.896746118733063,-43.17024819805124,Before
-22.910787650083154,-43.18135705715297,Before
-22.89514527556723,-43.16506174995276,Before
-22.907045642252317,-43.186947802183596,Before
-22.89417005433439,-43.16372322726003,Before
-22.92543140605273,-43.162966542112436,Before
-22.907017523714188,-43.225408877852544,Before
-22.91059242025854,-43.151474497336814,Before
-22.928686036633874,-43.22775738617635,Before
-22.934942603061636,-43.18398888246001,Before
-22.894456517365057,-43.15444373538336,Before
-22.913117142879923,-43.17861116105454,Before
-22.925201045069652,-43.19929134768445,Before
-22.90853122086462,-43.1925872671109,Before
-22.886495660567714,-43.154415696566225,Before
-22.947853281216695,-43.20748708154987,Before
-22.93373949641826,-43.152578160182685,Before
-22.923411955954116,-43.17389183778276,Before
-22.880498780399034,-43.194363115947965,Before
-22.901713434307453,-43.183396071301445,Before
-22.8929882896717,-43.19121003813983,Before
-22.927322896544272,-43.15730794638454,Before
-22.92695164575487,-43.15971629942427,Before
-22.898739353098993,-43.20384490040977,Before
-22.905751062043162,-43.18016465813335,Before
-22.896922701260447,-43.188437341922196,Before
-22.91017807783671,-43.14961682056773,Before
-22.901793412923816,-43.19720178412627,Before
-22.90395385647171,-43.14402387611567,Before
-22.89280018699647,-43.1734993053113,Before
-22.892273850925,-43.19381481931484,Before
-22.935957695899052,-43.18509093531217,Before
-22.947250833996137,-43.18732913913383,Before
-22.888768582842275,-43.19584313123628,Before
-22.885420948321286,-43.171193116524854,Before
-22.92517121435124,-43.19500247991245,Before
-22.940277037317824,-43.21214659175729,Before
-22.90501737322187,-43.179734176475264,Before
-22.890044911925692,-43.20535141153552,Before
-22.874443298596184,-43.186438895625216,Before
-22.897506643702176,-43.18926385199486,Before
-22.913490900538545,-43.188581889296465,Before
-22.922876351188528,-43.136882664171374,Before
-22.90659387674993,-43.17188459179095,Before
-22.912186764669936,-43.16848332183808,Before
-22.92507122230312,-43.20487516933416,Before
-22.869922398284462,-43.184671336405465,Before
-22.874666968762703,-43.16902455266105,Before
-22.886351123696002,-43.19134152043243,Before
-22.923375307160565,-43.15655486881668,Before
-22.89140965216265,-43.194548538546215,Before
-22.895286724629038,-43.17805459044557,Before
-22.89883417876433,-43.18344892951956,Before
-22.88430602519321,-43.16994222813113,Before
-22.895363319428498,-43.184428821293395,Before
-22.89347974374652,-43.17777608528728,Before
-22.8953356868993,-43.177150341652,Before
-22.90066575465596,-43.186118979633044,Before
-22.938905000334856,-43.16416831036705,Before
-22.90529482060661,-43.168609009252926,Before
-22.916811455259285,-43.17449505101455,Before
-22.92983713723752,-43.180648250002314,Before
-22.876527300852587,-43.158562207450636,Before
-22.87567808386406,-43.17714501638866,Before
-22.88233402919468,-43.178420551180864,Before
-22.902206158496593,-43.171015579462015,Before
-22.88248874782285,-43.14236143970653,Before
-22.90658304274917,-43.19702641174438,Before
-22.90314964901584,-43.159042575925,Before
-22.926482484668316,-43.206977080902284,Before
-22.89965415651902,-43.168989083151885,Before
-22.905713053288363,-43.14454850910304,Before
-22.93024773810302,-43.16410396655959,Before
-22.9077215480127,-43.16982874858628,Before
-22.90823513214942,-43.18298809043846,Before
-22.874443899000397,-43.172341150391205,Before
-22.89070416008676,-43.17743713067726,Before
-22.906593982096354,-43.18704757894276,Before
-22.90232182842358,-43.178117761078546,Before
-22.906004177194124,-43.169329139108726,Before
-22.91045245172632,-43.18670990723355,Before
-22.92628368955299,-43.18741307277232,Before
-22.909518933796925,-43.19738438187666,Before
-22.920229768619745,-43.1658669495304,Before
-22.92930567970062,-43.16308418128459,Before
-22.897598007338146,-43.16873011200374,Before
-22.899757236121204,-43.15552693113088,Before
-22.938960735204628,-43.17131838253255,Before
-22.909008323474914,-43.165843803127416,Before
-22.888877375053802,-43.167430926338525,Before
-22.887733972699866,-43.17454772034952,Before
-22.888334936828066,-43.182454792906334,Before
-22.906099562275774,-43.13304525291574,Before
-22.922010815903445,-43.181035117637364,Before
-22.926306578892447,-43.18488579880017,Before
-22.900597111714493,-43.1650878231779,Before
-22.899972959381426,-43.16836662052469,Before
-22.88362803999111,-43.19818624785698,Before
-22.887000366293844,-43.15269179141785,Before
-22.909180115817563,-43.17459550235631,Before
-22.929195705819495,-43.19289675971388,Before
-22.912543918746195,-43.15150188594163,Before
-22.90288983849341,-43.16163783971127,Before
-22.91043749841701,-43.19566175585506,Before
-22.9172020939454,-43.14091070887536,Before
-22.902248073330544,-43.16104164736941,Before
-22.915871239345392,-43.17308353008125,Before
-22.918105189507056,-43.14427606149881,Before
-22.901193848982537,-43.17003263989106,Before
-22.914035866442326,-43.17340549535187,Before
-22.90240612099839,-43.184785402088394,Before
-22.901882327588662,-43.162426692092474,Before
-22.92730972201965,-43.164321146588165,Before
-22.915462340229578,-43.172635757481984,Before
-22.880920015081504,-43.18711975436962,Before
-22.92771743122922,-43.17056126262501,Before
-22.94489978008147,-43.174156378143714,Before
-22.940313212758365,-43.196902537737216,Before
-22.90627602096162,-43.199392622323835,Before
-22.90624348899541,-43.16272723918142,Before
-22.908916995397654,-43.21973398967093,Before
-22.88494458307929,-43.169202610514695,Before
-22.954911019795855,-43.181505495039566,Before
-22.899673190260245,-43.14935156107616,Before
-22.878694112367537,-43.181782427764766,Before
-22.92710005376805,-43.16102928414347,Before
-22.91363651721222,-43.18004444914228,Before
-22.920352054510115,-43.170852533237245,Before
-22.922898228829396,-43.159636942443434,Before
-22.912672716090416,-43.181226002893844,Before
-22.88110526489368,-43.154962012079025,Before
-22.873727039841224,-43.19078656178792,Before
-22.912846906050724,-43.16759732883395,Before
-22.872508916146842,-43.15629248498982,Before
-22.906159623414275,-43.16101932514777,Before
-22.87523356151938,-43.13840399221876,Before
-22.908479375693762,-43.18664190771159,Before
-22.90444095913117,-43.197724686524275,Before
-22.90022145949243,-43.19079803195291,Before
-22.849580633771385,-43.16101203380212,Before
-22.891476859652794,-43.16393738718315,Before
-22.91953076153913,-43.171059380126344,Before
-22.889358038335036,-43.19311322688392,Before
-22.91331298566752,-43.15909638872007,Before
-22.915615503292223,-43.19494468599771,Before
-22.890445175521943,-43.152038907517216,Before
-22.90624045942012,-43.12146610838348,Before
-22.90178563353879,-43.16630387936171,Before
-22.906548266006425,-43.162404053558156,Before
-22.900741503721104,-43.181771475840115,Before
-22.89915061384615,-43.20548383977956,Before
-22.941665404788697,-43.18374894853454,Before
-22.89480169196503,-43.192572114339775,Before
-22.924476349556947,-43.19894608237547,Before
-22.93276138444007,-43.14189752104408,Before
-22.907851402389458,-43.16798847467553,Before
-22.90528834194034,-43.166065623548945,Before
-22.9192831109623,-43.17846240257353,Before
-22.891841426561978,-43.17601167948398,Before
-22.930959152994678,-43.15553808771969,Before
-22.914124987477905,-43.173482068136515,Before
-22.917327734428795,-43.16334750911555,Before
-22.90763857086611,-43.17642807736121,Before
-22.90178044287635,-43.17905875203318,Before
-22.924942073093224,-43.19822445498083,Before
-22.893762911805787,-43.20849948312261,Before
-22.905665957369976,-43.1776081142192,Before
-22.940855032559615,-43.17188305954412,Before
-22.942054645927147,-43.196050340660754,Before
-22.90702174727273,-43.173520547570625,Before
-22.910777411720154,-43.17193245386617,Before
-22.908661562044344,-43.21170814410907,Before
-22.907303684217545,-43.18937224387063,Before
-22.902739922888816,-43.16556924991276,Before
-22.889742307022733,-43.165932942870874,Before
-22.926799888216518,-43.1936661484952,Before
-22.927895488672213,-43.170047935091006,Before
-22.926479829441973,-43.15449666994351,Before
-22.901599499990965,-43.15891268673816,Before
-22.884390947184365,-43.174615144166246,Before
-22.91456410988831,-43.18132357363984,Before
-22.951830597194874,-43.18422820071802,Before
-22.937471871526988,-43.16447924390762,Before
-22.921794661010328,-43.169388128483426,Before
-22.916839119974913,-43.16157072789016,Before
-22.914150995290587,-43.17052627136382,Before
-22.906105539786346,-43.158162248893746,Before
-22.912411433954805,-43.17119733440676,Before
-22.88791188701022,-43.158775603109625,Before
-22.918968311502265,-43.157225190133396,Before
-22.92232172327056,-43.18738147934405,Before
-22.898180240306633,-43.20544659284367,Before
-22.93444155725867,-43.145117128591735,Before
-22.89978554930424,-43.16828014284718,Before
-22.90495404269293,-43.20376074611893,Before
-22.90945396481853,-43.185748750949934,Before
-22.878211030071313,-43.15900626273734,Before
-22.917999734015304,-43.17793418296039,Before
-22.869714632930567,-43.18211710554774,Before
-22.910857766086107,-43.14768412651436,Before
-22.929786296009464,-43.19175116863491,Before
-22.905541447542095,-43.187266760439584,Before
-22.926172413605737,-43.16909504344913,Before
-22.920331605260643,-43.16587181122303,Before
-22.89965340059972,-43.163965825381865,Before
-22.896799522404297,-43.15649771519776,Before
-22.917999018604576,-43.16932558482773,Before
-22.889026707389164,-43.16409108909911,Before
-22.88596486035562,-43.17756576666767,Before
-22.880946568381862,-43.17177143054174,Before
-22.89727055867174,-43.17096438475903,Before
-22.88225828318246,-43.16902823355525,Before
-22.940654371703534,-43.15899428346351,Before
-22.912522317875315,-43.16290737772499,Before
-22.922406094613823,-43.172104093947794,Before
-22.904653934499706,-43.187464267728934,Before
-22.91708608594554,-43.17168191735487,Before
-22.909790841155097,-43.17340432012812,Before
-22.872920852156327,-43.16942273156336,Before
-22.90985495633557,-43.133182544471474,Before
-22.899351738290576,-43.18232791001374,Before
-22.910980847938635,-43.165298797655744,Before
-22.905437160816778,-43.1536676827896,Before
-22.90669169975215,-43.171135965546206,Before
-22.898730166812484,-43.1308187878549,Before
-22.88582446436015,-43.17970470725116,Before
-22.87714690804314,-43.16706639399824,Before
-22.901226838525634,-43.18727850340807,Before
-22.89618815605136,-43.17922744523258,Before
-22.92751556116534,-43.168419189612855,Before
-22.90838178136348,-43.15766652687846,Before
-22.889874789632096,-43.16715629298758,Before
-22.891212564508493,-43.15023593271197,Before
-22.90299102480969,-43.17460937559067,Before
-22.89084490872778,-43.1788790335371,Before
-22.897966199238112,-43.12422826806897,Before
-22.88519448735133,-43.165803722310045,Before
-22.901591535174774,-43.185850667827616,Before
-22.91320256968028,-43.18539674772046,Before
-22.900754857375205,-43.189868238461564,Before
-22.95955069876535,-43.15604175159458,Before
-22.89990805674507,-43.179458791272076,Before
-22.972471430853865,-43.17060747543818,Before
-22.9378223413333,-43.17404315613989,Before
-22.898668165183064,-43.15973313665706,Before
-22.898204471929198,-43.18814139367191,Before
-22.927723718042518,-43.192260301150576,Before
-22.919617836753822,-43.16886264847073,Before
-22.882130262204946,-43.1620827328754,Before
-22.915512542368308,-43.16691441836424,Before
-22.866427434376746,-43.18747016712375,Before
-22.906834557357175,-43.16070527284236,Before
-22.899455348816137,-43.18628949668772,Before
-22.877696260827026,-43.182287695606156,Before
-22.90444151190852,-43.189891163445,Before
-22.924842191652434,-43.149479149724264,Before
-22.908775094130498,-43.16149841226151,Before
-22.907440993251424,-43.16201011923778,Before
-22.93136534973963,-43.150450194419435,Before
-22.911404977284135,-43.1222723135317,Before
-22.920159457691955,-43.20366606987038,Before
-22.890161560370625,-43.18619077845579,Before
-22.906176986264665,-43.18399115151514,Before
-22.911890323484656,-43.188214753202885,Before
-22.908711274751205,-43.19229649845686,Before
-22.90278380366869,-43.17829375515299,Before
-22.895697344405583,-43.19479886687521,Before
-22.92479482011605,-43.166869237384326,Before
-22.925548577387183,-43.17196943021428,Before
-22.886915774122755,-43.16424148403425,Before
-22.914222063699686,-43.16376088787051,Before
-22.932303157666745,-43.16204587663832,Before
-22.898811371231105,-43.179621360862825,Before
-22.898459343491414,-43.134719418752596,Before
-22.934352874630623,-43.168680239903324,Before
-22.902669329121654,-43.206424725547244,Before
-22.893559504336288,-43.19094276342379,Before
-22.90006104386929,-43.2042290538025,Before
-22.895424333292297,-43.172587976675274,Before
-22.932076843765635,-43.17509249403296,Before
-22.90084127721007,-43.18133166256219,Before
-22.912247155670467,-43.13670332997679,Before
-22.915490222857045,-43.163018308266615,Before
-22.891129999030447,-43.15983022949396,Before
-22.880173058807863,-43.18965932278296,Before
-22.874501339017193,-43.19088460804396,Before
-22.883133458312894,-43.172237501016255,Before
-22.908775215269344,-43.16978587148626,Before
-22.900451037065526,-43.206313608208056,Before
-22.892997188307884,-43.17614552641129,Before
-22.90461879691261,-43.172646702508274,Before
-22.904446244617592,-43.17677268498388,Before
-22.89197244362623,-43.18754102742224,Before
-22.907867087628468,-43.182611633274576,Before
-22.919927164854727,-43.17608346548431,Before
-22.914260515185045,-43.171265599575015,Before
-22.895389613200795,-43.16201375151409,Before
-22.906746120758402,-43.15344458831088,Before
-22.900676220416372,-43.17819825902349,Before
-22.89473857364036,-43.181110811530075,Before
-22.913547146332157,-43.16502219787638,Before
-22.893187533054665,-43.161904791504604,Before
-22.89998083313775,-43.18071560779866,Before
-22.92902663556441,-43.158672917414606,Before
-22.880838513758647,-43.15526746385919,Before
-22.915813405387624,-43.14964964361814,Before
-22.936591716177333,-43.140890223679044,Before
-22.925610786772555,-43.18849549049587,Before
-22.92517881289221,-43.17264983223201,Before
-22.905860880264164,-43.17269700146086,Before
-22.911729309099833,-43.17466532423359,Before
-22.912862975417532,-43.18458673255298,Before
-22.895645364621316,-43.199640116058156,Before
-22.900682243498533,-43.17123176997148,Before
-22.901111138328403,-43.18673040187186,Before
-22.899423087768085,-43.171352117346544,Before
-22.89570957597596,-43.187192783750575,Before
-22.944743160151994,-43.1926938502252,Before
-22.91335988854076,-43.168682629513214,Before
-22.94604378116081,-43.17018341251748,Before
-22.90615092131764,-43.16247292451622,Before
-22.90688339350004,-43.13355445220448,Before
-22.887980419053786,-43.167908788438204,Before
-22.88542258093102,-43.164168528192846,Before
-22.903150049131458,-43.19229610391961,Before
-22.915806499393145,-43.196064333929655,Before
-22.898067099974178,-43.14440906995808,Before
-22.916302517471838,-43.189522636038795,Before
-22.90682506772598,-43.191690993286436,Before
-22.889049546294707,-43.1736037805819,Before
-22.91683988422781,-43.17452346344079,Before
-22.892297784493636,-43.18914511711598,Before
-22.89460677536354,-43.178389517936836,Before
-22.923986252708357,-43.150771237082296,Before
-22.88926990569209,-43.18740788495897,Before
-22.894225805783314,-43.19798610471859,Before
-22.904965334027292,-43.155933314823805,Before
-22.9205218222445,-43.16403865558512,Before
-22.92226570833436,-43.18406933517167,Before
-22.916477926384253,-43.20137900629028,Before
-22.897033299660745,-43.186303220415894,Before
-22.924001253013227,-43.173884679863285,Before
-22.898924779524844,-43.15191790238209,Before
-22.929151599519813,-43.19155847554765,Before
-22.9104732345199,-43.1744213578672,Before
-22.904826340417667,-43.16074739612189,Before
-22.86278765738894,-43.21576281212219,Before
-22.931591681799368,-43.154291848977095,Before
-22.880303737803178,-43.194184110299716,Before
-22.90410283654823,-43.16692408111777,Before
-22.899398905475714,-43.16845970330701,Before
-22.90466973755901,-43.15337744495365,Before
-22.898794917272486,-43.162983361143915,Before
-22.909566331878516,-43.215691228851135,Before
-22.880627096733765,-43.187026026448805,Before
-22.915016480596044,-43.17041230767164,Before
-22.886419777700773,-43.17640963795016,Before
-22.918398608163834,-43.16430300686438,Before
-22.907884533235222,-43.15869140199794,Before
-22.926095325941226,-43.161947868744264,Before
-22.898609573033745,-43.17675694896598,Before
-22.880787732775325,-43.206134066200164,Before
-22.908192411236776,-43.181098662479386,Before
-22.91034394257667,-43.1654053733335,Before
-22.926863105335222,-43.19252805054591,Before
-22.91092726776394,-43.16153705485781,Before
-22.93547029667499,-43.156548920649186,Before
-22.923231803760938,-43.17061639442667,Before
-22.902717851170035,-43.228048037593624,Before
-22.883057762440654,-43.19590559052881,Before
-22.85623420449787,-43.13894859514599,Before
-22.917358531531278,-43.182737680274506,Before
-22.880964597180384,-43.20861457801632,Before
-22.90241245535277,-43.15066554701041,Before
-22.909522457641437,-43.172659599352215,Before
-22.89901329986893,-43.15301107119876,Before
-22.90568550329376,-43.16791474384605,Before
-22.90481287693898,-43.16464593554818,Before
-22.91414999693088,-43.166365833541136,Before
-22.93196597387638,-43.16034521038542,Before
-22.9345852536454,-43.13190625192599,Before
-22.895041592100938,-43.155421885952734,Before
-22.911780601621544,-43.20134610772122,Before
-22.917529600193813,-43.16486009272498,Before
-22.906646898718982,-43.15235334617414,Before
-22.892491219447518,-43.15125138548235,Before
-22.903553449025527,-43.18057888969506,Before
-22.91860898885954,-43.15193099998661,Before
-22.88472672679832,-43.15620063680808,Before
-22.87837466094633,-43.126594686134545,Before
-22.89789798020419,-43.186400031252475,Before
-22.889274056795806,-43.18203321037521,Before
-22.884444720057353,-43.17841014287228,Before
-22.88645821230472,-43.1817239987007,Before
-22.89574621481197,-43.18892037349574,Before
-22.896029753152654,-43.22262815910213,Before
-22.897446109679763,-43.180724590527014,Before
-22.926552078141846,-43.1662515549254,Before
-22.894186983176528,-43.18177799321911,Before
-22.93120465148028,-43.138063138696474,Before
-22.92110279019225,-43.172659235371114,Before
-22.883335828779455,-43.14966147700668,Before
-22.891676037071505,-43.16819443257086,Before
-22.880026830785656,-43.15802466842192,Before
-22.911690138906373,-43.16787365202919,Before
-22.927540479142984,-43.14826187662573,Before
-22.91112786954727,-43.17189309169761,Before
-22.90496343664967,-43.1639698272544,Before
-22.90537820310588,-43.1663060071943,Before
-22.88639375138238,-43.17808913824629,Before
-22.913302867650064,-43.165610318259354,Before
-22.90046337950755,-43.13268104756844,Before
-22.924595288689822,-43.17776714495772,Before
-22.898694288995213,-43.16534963192864,Before
-22.90674404609666,-43.15025997888435,Before
-22.920296640089123,-43.152375440943004,Before
-22.911044928519146,-43.17268910448105,Before
-22.910115163437275,-43.21580099665323,Before
-22.91166279232807,-43.163599349264324,Before
-22.87491585763918,-43.21285053665521,Before
-22.908572028041544,-43.146441129843055,Before
-22.911190129983193,-43.16984947031852,Before
-22.944554117236983,-43.154905867642306,Before
-22.922895732335633,-43.189138000487254,Before
-22.911535321640216,-43.2008451345194,Before
-22.91914534817118,-43.16820642108546,Before
-22.8819292633192,-43.173504861919206,Before
-22.90976887995713,-43.181747734870825,Before
-22.883608003512272,-43.17137609694681,Before
-22.905689316587093,-43.12308615394342,Before
-22.90612989894441,-43.15787854014736,Before
-22.908398336058827,-43.15400902509446,Before
-22.906731667470815,-43.15770913595204,Before
-22.875861689945104,-43.14626968141066,Before
-22.948552993081524,-43.17632129011221,Before
-22.942827823399895,-43.209885703538156,Before
-22.91657707495901,-43.176294550394104,Before
-22.906538498125123,-43.15828875722006,Before
-22.894378120354247,-43.19035640711207,Before
-22.898284430435506,-43.17607458710881,Before
-22.91371642643185,-43.18535185537404,Before
-22.888457213521647,-43.145863473466825,Before
-22.88825648274325,-43.15940977372268,Before
-22.903486959037114,-43.16117226882841,Before
-22.88947216369524,-43.16171117636382,Before
-22.901892385258222,-43.173570486545934,Before
-22.916906694482094,-43.169343986914505,Before
-22.894239296898,-43.19423332244958,Before
-22.904808963793585,-43.21225595561751,Before
-22.90677588275842,-43.17019853965379,Before
-22.880286835700588,-43.1670681753871,Before
-22.95091569831372,-43.15113323776834,Before
-22.932318315062872,-43.14461595531051,Before
-22.928167267674738,-43.144640027270015,Before
-22.91333869165624,-43.19086442467929,Before
-22.911382947055788,-43.17924077062909,Before
-22.933931861659914,-43.16425398267413,Before
-22.924532844581595,-43.12732571580064,Before
-22.922295150213426,-43.146258214333145,Before
-22.862566366342634,-43.15275085108403,Before
-22.874368644940553,-43.179880183199884,Before
-22.914211489518323,-43.18879759336079,Before
-22.913344499225524,-43.1586996580991,Before
-22.92748567194939,-43.192711902756216,Before
-22.941146347438057,-43.17719185431764,Before
-22.908903843355354,-43.174966003082034,Before
-22.924761335698392,-43.144227582395786,Before
-22.908327309569916,-43.17928455145327,Before
-22.935603705282784,-43.2168064934943,Before
-22.920515540249585,-43.16381999634208,Before
-22.90412471228455,-43.18548239335587,Before
-22.90020822723989,-43.17213264156012,Before
-22.899285504742643,-43.174460684615156,Before
-22.930568801714827,-43.17782667192472,Before
-22.89141565685756,-43.158673869527874,Before
-22.921203810538834,-43.200491567810346,Before
-22.89540855753707,-43.18220625604918,Before
-22.906991496179128,-43.16058731756389,Before
-22.931574974983402,-43.1839535259562,Before
-22.91249155868246,-43.201858520766855,Before
-22.90022345264285,-43.160866003821376,Before
-22.89576662315146,-43.15268429665205,Before
-22.909337782154,-43.173709913737575,Before
-22.87922797996918,-43.20819522077245,Before
-22.888664806122243,-43.16019254455942,Before
-22.911419774095197,-43.20277798186555,Before
-22.893297807381536,-43.16734161301673,Before
-22.871991717266614,-43.18887434884536,Before
-22.871511277185906,-43.1937771071438,Before
-22.928903997854807,-43.18085438030743,Before
-22.92347759600083,-43.17619935601569,Before
-22.880071461838792,-43.184495748506954,Before
-22.925849058915077,-43.162303340992125,Before
